"Time of Day","Lap","LeadLap","Lap Tm","Speed","S1","S1 Tm","S2","S2 Tm","S3","S3 Tm","SPT","SPT Tm"
4 - Julio Campos - Stock Car PRO 2024
"14:43:27.258","25","25","1:34.467","131,208","0,0","28.089","0,0","28.470","0,0","37.908","208,1","0.519"
"14:45:01.464","26","26","1:34.206","131,571","0,0","28.065","0,0","28.537","0,0","37.604","207,3","0.521"
"14:46:36.310","27","27","1:34.846","130,683","0,0","27.952","0,0","28.932","0,0","37.962","218,2","0.495"
"14:48:11.503","28","28","1:35.193","130,207","0,0","28.084","0,0","29.117","0,0","37.992","217,3","0.497"
"14:49:46.970","29","29","1:35.467","129,833","0,0","28.359","0,0","28.958","0,0","38.150","217,3","0.497"
"14:51:21.461","30","30","1:34.491","131,174","0,0","28.106","0,0","28.680","0,0","37.705","208,1","0.519"
"14:52:56.350","31","31","1:34.889","130,624","0,0","27.845","0,0","28.695","0,0","38.349","217,3","0.497"
"14:54:30.772","32","32","1:34.422","131,270","0,0","27.859","0,0","28.580","0,0","37.983","217,7","0.496"
"14:56:05.713","33","33","1:34.941","130,553","0,0","28.032","0,0","28.708","0,0","38.201","216,9","0.498"
21 - Thiago Camilo - Stock Car PRO 2024
"14:05:36.336","1","1","1:38.949","125,265","0,0","31.461","0,0","29.661","0,0","37.827","175,6","0.615"
"14:07:09.713","2","2","1:33.377","132,739","0,0","28.146","0,0","28.052","0,0","37.179","205,7","0.525"
"14:08:42.909","3","3","1:33.196","132,997","0,0","27.689","0,0","28.228","0,0","37.279","217,7","0.496"
"14:10:15.544","4","4","1:32.635","133,803","0,0","27.743","0,0","27.837","0,0","37.055","218,6","0.494"
"14:11:48.193","5","5","1:32.649","133,782","0,0","27.632","0,0","28.084","0,0","36.933","218,6","0.494"
"14:13:21.117","6","6","1:32.924","133,386","0,0","27.616","0,0","27.800","0,0","37.508","218,2","0.495"
"14:14:54.249","7","7","1:33.132","133,089","0,0","27.842","0,0","28.150","0,0","37.140","207,3","0.521"
"14:16:27.581","8","8","1:33.332","132,803","0,0","27.747","0,0","28.116","0,0","37.469","207,7","0.520"
"14:18:00.797","9","9","1:33.216","132,969","0,0","27.961","0,0","28.091","0,0","37.164","206,9","0.522"
"14:19:33.175","10","10","1:32.378","134,175","0,0","27.582","0,0","27.787","0,0","37.009","217,7","0.496"
"14:21:05.834","11","11","1:32.659","133,768","0,0","27.587","0,0","27.799","0,0","37.273","218,2","0.495"
"14:22:42.795","12","12","1:36.961","127,833","0,0","27.543","0,0","28.172","","","219,5","0.492"
"14:24:45.654","13","13","2:02.859","100,886","","","0,0","28.181","0,0","37.555","",""
"14:26:19.212","14","14","1:33.558","132,483","0,0","27.982","0,0","28.333","0,0","37.243","206,9","0.522"
"14:27:55.006","15","15","1:35.794","129,390","0,0","28.882","0,0","28.913","0,0","37.999","207,7","0.520"
"14:29:27.844","16","16","1:32.838","133,510","0,0","27.747","0,0","28.070","0,0","37.021","207,7","0.520"
"14:31:01.042","17","17","1:33.198","132,994","0,0","27.817","0,0","28.107","0,0","37.274","208,1","0.519"
"14:32:33.988","18","18","1:32.946","133,355","0,0","27.740","0,0","28.168","0,0","37.038","207,7","0.520"
"14:34:07.229","19","19","1:33.241","132,933","0,0","27.835","0,0","28.175","0,0","37.231","208,9","0.517"
"14:35:40.606","20","20","1:33.377","132,739","0,0","27.855","0,0","28.112","0,0","37.410","208,5","0.518"
"14:37:14.033","21","21","1:33.427","132,668","0,0","27.803","0,0","28.238","0,0","37.386","208,1","0.519"
"14:38:47.405","22","22","1:33.372","132,746","0,0","27.732","0,0","28.197","0,0","37.443","208,1","0.519"
"14:40:20.771","23","23","1:33.366","132,755","0,0","27.769","0,0","28.225","0,0","37.372","208,1","0.519"
"14:41:54.454","24","24","1:33.683","132,306","0,0","27.567","0,0","28.152","0,0","37.964","217,7","0.496"
"14:43:28.653","25","25","1:34.199","131,581","0,0","27.761","0,0","28.132","0,0","38.306","219,1","0.493"
"14:45:02.777","26","26","1:34.124","131,686","0,0","27.915","0,0","28.451","0,0","37.758","207,7","0.520"
"14:46:37.104","27","27","1:34.327","131,402","0,0","27.958","0,0","28.431","0,0","37.938","208,5","0.518"
"14:48:12.218","28","28","1:35.114","130,315","0,0","28.207","0,0","28.865","0,0","38.042","207,7","0.520"
"14:49:47.464","29","29","1:35.246","130,135","0,0","28.227","0,0","28.881","0,0","38.138","217,7","0.496"
"14:51:21.979","30","30","1:34.515","131,141","0,0","28.111","0,0","28.597","0,0","37.807","208,9","0.517"
"14:52:56.848","31","31","1:34.869","130,652","0,0","27.937","0,0","28.547","0,0","38.385","208,5","0.518"
"14:54:31.471","32","32","1:34.623","130,991","0,0","28.075","0,0","28.589","0,0","37.959","208,5","0.518"
"14:56:06.096","33","33","1:34.625","130,989","0,0","27.989","0,0","28.196","0,0","38.440","208,5","0.518"
29 - Daniel Serra - Stock Car PRO 2024
"14:05:37.639","1","1","1:39.471","124,607","0,0","31.272","0,0","29.673","0,0","38.526","181,8","0.594"
"14:07:11.053","2","2","1:33.414","132,687","0,0","28.312","0,0","28.291","0,0","36.811","206,1","0.524"
"14:08:44.321","3","3","1:33.268","132,894","0,0","27.727","0,0","28.268","0,0","37.273","219,1","0.493"
"14:10:16.961","4","4","1:32.640","133,795","0,0","27.895","0,0","27.917","0,0","36.828","207,3","0.521"
"14:11:49.796","5","5","1:32.835","133,514","0,0","27.607","0,0","28.047","0,0","37.181","218,6","0.494"
"14:13:23.230","6","6","1:33.434","132,658","0,0","27.960","0,0","28.212","0,0","37.262","207,3","0.521"
"14:14:56.245","7","7","1:33.015","133,256","0,0","27.909","0,0","28.053","0,0","37.053","207,3","0.521"
"14:16:29.383","8","8","1:33.138","133,080","0,0","27.837","0,0","28.094","0,0","37.207","207,7","0.520"
"14:18:02.650","9","9","1:33.267","132,896","0,0","27.952","0,0","28.154","0,0","37.161","207,7","0.520"
"14:19:35.520","10","10","1:32.870","133,464","0,0","27.709","0,0","28.043","0,0","37.118","219,1","0.493"
"14:21:12.961","11","11","1:37.441","127,203","0,0","27.829","0,0","28.253","","","218,6","0.494"
"14:23:13.899","12","12","2:00.938","102,489","","","0,0","28.027","0,0","36.856","",""
"14:24:46.664","13","13","1:32.765","133,615","0,0","27.695","0,0","28.191","0,0","36.879","217,7","0.496"
"14:26:19.664","14","14","1:33.000","133,277","0,0","27.686","0,0","28.200","0,0","37.114","219,5","0.492"
"14:27:54.475","15","15","1:34.811","130,732","0,0","28.584","0,0","28.840","0,0","37.387","207,3","0.521"
"14:29:27.242","16","16","1:32.767","133,612","0,0","27.624","0,0","28.179","0,0","36.964","219,5","0.492"
"14:31:00.191","17","17","1:32.949","133,351","0,0","27.580","0,0","28.266","0,0","37.103","219,5","0.492"
"14:32:33.236","18","18","1:33.045","133,213","0,0","27.521","0,0","28.219","0,0","37.305","220,4","0.490"
"14:34:06.663","19","19","1:33.427","132,668","0,0","27.930","0,0","28.299","0,0","37.198","208,1","0.519"
"14:35:40.031","20","20","1:33.368","132,752","0,0","27.561","0,0","28.476","0,0","37.331","219,5","0.492"
"14:37:13.448","21","21","1:33.417","132,682","0,0","27.904","0,0","28.238","0,0","37.275","208,1","0.519"
"14:38:46.726","22","22","1:33.278","132,880","0,0","27.651","0,0","28.323","0,0","37.304","220,4","0.490"
"14:40:20.134","23","23","1:33.408","132,695","0,0","27.684","0,0","28.380","0,0","37.344","219,5","0.492"
"14:41:54.149","24","24","1:34.015","131,839","0,0","27.748","0,0","28.483","0,0","37.784","218,2","0.495"
"14:43:28.119","25","25","1:33.970","131,902","0,0","27.794","0,0","28.171","0,0","38.005","219,5","0.492"
"14:45:02.244","26","26","1:34.125","131,684","0,0","27.884","0,0","28.501","0,0","37.740","219,5","0.492"
"14:46:36.770","27","27","1:34.526","131,126","0,0","27.859","0,0","28.707","0,0","37.960","218,2","0.495"
"14:48:12.031","28","28","1:35.261","130,114","0,0","28.296","0,0","28.863","0,0","38.102","208,1","0.519"
"14:49:47.909","29","29","1:35.878","129,277","0,0","28.186","0,0","29.113","0,0","38.579","219,5","0.492"
"14:51:22.856","30","30","1:34.947","130,544","0,0","28.204","0,0","28.777","0,0","37.966","220,0","0.491"
"14:52:57.745","31","31","1:34.889","130,624","0,0","28.295","0,0","28.769","0,0","37.825","207,3","0.521"
"14:54:33.014","32","32","1:35.269","130,103","0,0","28.244","0,0","28.760","0,0","38.265","207,3","0.521"
"14:56:08.550","33","33","1:35.536","129,740","0,0","28.407","0,0","28.876","0,0","38.253","207,3","0.521"
101 - Gianluca Petecof - Stock Car PRO 2024
"14:05:40.281","1","1","1:39.946","124,015","0,0","30.741","0,0","29.987","0,0","39.218","193,9","0.557"
"14:07:14.913","2","2","1:34.632","130,979","0,0","28.732","0,0","28.496","0,0","37.404","205,7","0.525"
"14:08:48.402","3","3","1:33.489","132,580","0,0","28.192","0,0","27.838","0,0","37.459","216,0","0.500"
"14:10:22.241","4","4","1:33.839","132,086","0,0","28.461","0,0","28.300","0,0","37.078","216,9","0.498"
"14:11:55.819","5","5","1:33.578","132,454","0,0","28.159","0,0","28.389","0,0","37.030","206,9","0.522"
"14:13:28.934","6","6","1:33.115","133,113","0,0","27.943","0,0","27.876","0,0","37.296","218,2","0.495"
"14:15:01.747","7","7","1:32.813","133,546","0,0","27.746","0,0","28.034","0,0","37.033","217,7","0.496"
"14:16:34.332","8","8","1:32.585","133,875","0,0","27.665","0,0","28.013","0,0","36.907","217,3","0.497"
"14:18:07.463","9","9","1:33.131","133,090","0,0","27.594","0,0","28.201","0,0","37.336","218,2","0.495"
"14:19:40.829","10","10","1:33.366","132,755","0,0","27.842","0,0","28.163","0,0","37.361","206,9","0.522"
"14:21:13.599","11","11","1:32.770","133,608","0,0","27.673","0,0","28.029","0,0","37.068","217,3","0.497"
"14:22:46.850","12","12","1:33.251","132,919","0,0","27.825","0,0","28.188","0,0","37.238","218,2","0.495"
"14:24:20.397","13","13","1:33.547","132,498","0,0","27.786","0,0","28.342","0,0","37.419","217,3","0.497"
"14:25:56.852","14","14","1:36.455","128,503","0,0","27.691","0,0","28.027","","","217,7","0.496"
"14:27:57.591","15","15","2:00.739","102,658","","","0,0","28.436","0,0","37.376","",""
"14:29:30.629","16","16","1:33.038","133,223","0,0","27.904","0,0","28.127","0,0","37.007","206,5","0.523"
"14:31:03.717","17","17","1:33.088","133,151","0,0","27.926","0,0","28.116","0,0","37.046","206,9","0.522"
"14:32:36.767","18","18","1:33.050","133,206","0,0","27.813","0,0","28.138","0,0","37.099","208,5","0.518"
"14:34:10.786","19","19","1:34.019","131,833","0,0","27.923","0,0","28.462","0,0","37.634","218,6","0.494"
"14:35:43.956","20","20","1:33.170","133,034","0,0","27.645","0,0","28.211","0,0","37.314","219,1","0.493"
"14:37:17.037","21","21","1:33.081","133,161","0,0","27.807","0,0","28.170","0,0","37.104","208,5","0.518"
"14:38:50.041","22","22","1:33.004","133,272","0,0","27.526","0,0","28.161","0,0","37.317","218,6","0.494"
"14:40:23.465","23","23","1:33.424","132,673","0,0","27.813","0,0","28.213","0,0","37.398","208,1","0.519"
"14:41:57.243","24","24","1:33.778","132,172","0,0","27.845","0,0","28.464","0,0","37.469","208,1","0.519"
"14:43:30.985","25","25","1:33.742","132,222","0,0","27.724","0,0","28.452","0,0","37.566","218,6","0.494"
"14:45:04.751","26","26","1:33.766","132,189","0,0","27.908","0,0","28.472","0,0","37.386","207,7","0.520"
"14:46:38.666","27","27","1:33.915","131,979","0,0","27.737","0,0","28.465","0,0","37.713","219,1","0.493"
"14:48:13.062","28","28","1:34.396","131,306","0,0","27.978","0,0","28.477","0,0","37.941","208,1","0.519"
"14:49:48.317","29","29","1:35.255","130,122","0,0","28.106","0,0","28.738","0,0","38.411","206,9","0.522"
"14:51:23.364","30","30","1:35.047","130,407","0,0","28.153","0,0","28.996","0,0","37.898","207,7","0.520"
"14:52:58.694","31","31","1:35.330","130,020","0,0","28.186","0,0","28.943","0,0","38.201","208,5","0.518"
"14:54:33.500","32","32","1:34.806","130,739","0,0","28.039","0,0","28.842","0,0","37.925","207,3","0.521"
"14:56:08.998","33","33","1:35.498","129,791","0,0","28.346","0,0","29.008","0,0","38.144","208,1","0.519"
33 - Nelson Piquet Jr - Stock Car PRO 2024
"14:05:38.851","1","1","1:39.666","124,363","","","","","0,0","39.051","189,8","0.569"
"14:07:12.985","2","2","1:34.134","131,672","0,0","28.454","0,0","28.264","0,0","37.416","205,7","0.525"
"14:08:46.250","3","3","1:33.265","132,899","0,0","27.935","0,0","28.301","0,0","37.029","207,7","0.520"
"14:10:19.165","4","4","1:32.915","133,399","0,0","27.756","0,0","28.038","0,0","37.121","208,5","0.518"
"14:11:51.940","5","5","1:32.775","133,601","0,0","27.743","0,0","27.954","0,0","37.078","208,5","0.518"
"14:13:25.106","6","6","1:33.166","133,040","0,0","28.449","0,0","27.766","0,0","36.951","208,1","0.519"
"14:14:58.014","7","7","1:32.908","133,409","0,0","27.653","0,0","28.309","0,0","36.946","220,4","0.490"
"14:16:30.393","8","8","1:32.379","134,173","0,0","27.546","0,0","27.811","0,0","37.022","219,1","0.493"
"14:18:03.458","9","9","1:33.065","133,184","0,0","27.617","0,0","28.183","0,0","37.265","219,1","0.493"
"14:19:40.654","10","10","1:37.196","127,524","0,0","27.564","0,0","28.301","","","218,6","0.494"
"14:21:42.672","11","11","2:02.018","101,582","","","0,0","28.203","0,0","37.411","",""
"14:23:15.712","12","12","1:33.040","133,220","0,0","27.943","0,0","28.011","0,0","37.086","217,3","0.497"
"14:24:48.898","13","13","1:33.186","133,011","0,0","27.750","0,0","28.234","0,0","37.202","218,6","0.494"
"14:26:22.055","14","14","1:33.157","133,053","0,0","27.699","0,0","28.209","0,0","37.249","219,5","0.492"
"14:27:55.556","15","15","1:33.501","132,563","0,0","27.813","0,0","28.248","0,0","37.440","220,0","0.491"
"14:29:29.271","16","16","1:33.715","132,261","0,0","28.032","0,0","28.216","0,0","37.467","208,9","0.517"
"14:31:02.783","17","17","1:33.512","132,548","0,0","27.932","0,0","28.154","0,0","37.426","209,7","0.515"
"14:32:36.558","18","18","1:33.775","132,176","0,0","28.007","0,0","28.267","0,0","37.501","209,3","0.516"
"14:34:10.681","19","19","1:34.123","131,687","0,0","27.939","0,0","28.458","0,0","37.726","220,0","0.491"
"14:35:45.095","20","20","1:34.414","131,281","0,0","28.128","0,0","28.433","0,0","37.853","209,3","0.516"
"14:37:19.282","21","21","1:34.187","131,598","0,0","28.005","0,0","28.428","0,0","37.754","210,1","0.514"
"14:38:53.213","22","22","1:33.931","131,956","0,0","27.818","0,0","28.424","0,0","37.689","219,5","0.492"
"14:40:27.081","23","23","1:33.868","132,045","0,0","27.785","0,0","28.370","0,0","37.713","219,5","0.492"
"14:42:01.157","24","24","1:34.076","131,753","0,0","27.822","0,0","28.344","0,0","37.910","219,5","0.492"
"14:43:35.151","25","25","1:33.994","131,868","0,0","27.818","0,0","28.415","0,0","37.761","219,1","0.493"
"14:45:09.116","26","26","1:33.965","131,909","0,0","27.780","0,0","28.401","0,0","37.784","219,5","0.492"
"14:46:43.035","27","27","1:33.919","131,973","0,0","27.680","0,0","28.519","0,0","37.720","219,1","0.493"
"14:48:17.231","28","28","1:34.196","131,585","0,0","27.894","0,0","28.431","0,0","37.871","220,4","0.490"
"14:49:51.664","29","29","1:34.433","131,255","0,0","27.891","0,0","28.520","0,0","38.022","219,5","0.492"
"14:51:26.111","30","30","1:34.447","131,236","0,0","27.908","0,0","28.489","0,0","38.050","220,0","0.491"
"14:53:00.695","31","31","1:34.584","131,045","0,0","27.900","0,0","28.595","0,0","38.089","220,0","0.491"
"14:54:34.909","32","32","1:34.214","131,560","0,0","27.961","0,0","28.333","0,0","37.920","220,0","0.491"
"14:56:09.971","33","33","1:35.062","130,386","0,0","28.024","0,0","28.631","0,0","38.407","218,2","0.495"
12 - Lucas Foresti - Stock Car PRO 2024
"14:05:39.425","1","1","1:40.097","123,828","0,0","31.049","0,0","29.747","0,0","39.301","187,5","0.576"
"14:07:14.048","2","2","1:34.623","130,991","0,0","28.760","0,0","28.250","0,0","37.613","205,7","0.525"
"14:08:47.840","3","3","1:33.792","132,152","0,0","28.028","0,0","28.169","0,0","37.595","217,3","0.497"
"14:10:21.450","4","4","1:33.610","132,409","0,0","27.870","0,0","28.006","0,0","37.734","217,7","0.496"
"14:11:55.173","5","5","1:33.723","132,249","0,0","28.595","0,0","28.039","0,0","37.089","217,3","0.497"
"14:13:29.978","6","6","1:34.805","130,740","0,0","27.839","0,0","28.512","0,0","38.454","217,3","0.497"
"14:15:03.317","7","7","1:33.339","132,793","0,0","27.792","0,0","28.329","0,0","37.218","217,3","0.497"
"14:16:36.672","8","8","1:33.355","132,771","0,0","28.030","0,0","28.141","0,0","37.184","217,3","0.497"
"14:18:10.031","9","9","1:33.359","132,765","0,0","27.766","0,0","28.235","0,0","37.358","217,3","0.497"
"14:19:43.624","10","10","1:33.593","132,433","0,0","27.807","0,0","28.243","0,0","37.543","218,2","0.495"
"14:21:17.113","11","11","1:33.489","132,580","0,0","27.794","0,0","28.229","0,0","37.466","217,7","0.496"
"14:22:50.873","12","12","1:33.760","132,197","0,0","27.748","0,0","28.426","0,0","37.586","216,9","0.498"
"14:24:28.650","13","13","1:37.777","126,766","0,0","28.057","0,0","28.414","","","206,9","0.522"
"14:26:29.384","14","14","2:00.734","102,662","","","0,0","28.415","0,0","37.176","",""
"14:28:02.766","15","15","1:33.382","132,732","0,0","27.632","0,0","28.245","0,0","37.505","217,3","0.497"
"14:29:36.408","16","16","1:33.642","132,364","0,0","28.121","0,0","28.288","0,0","37.233","207,3","0.521"
"14:31:09.867","17","17","1:33.459","132,623","0,0","27.744","0,0","28.254","0,0","37.461","217,7","0.496"
"14:32:43.324","18","18","1:33.457","132,626","0,0","28.023","0,0","28.185","0,0","37.249","207,7","0.520"
"14:34:17.501","19","19","1:34.177","131,612","0,0","28.147","0,0","28.389","0,0","37.641","208,5","0.518"
"14:35:51.252","20","20","1:33.751","132,210","0,0","28.033","0,0","28.441","0,0","37.277","219,5","0.492"
"14:37:24.920","21","21","1:33.668","132,327","0,0","27.886","0,0","28.033","0,0","37.749","217,7","0.496"
"14:38:57.921","22","22","1:33.001","133,276","0,0","27.928","0,0","27.941","0,0","37.132","207,3","0.521"
"14:40:31.643","23","23","1:33.722","132,251","0,0","27.771","0,0","28.474","0,0","37.477","218,6","0.494"
"14:42:05.462","24","24","1:33.819","132,114","0,0","27.777","0,0","28.501","0,0","37.541","218,6","0.494"
"14:43:39.591","25","25","1:34.129","131,679","0,0","27.872","0,0","28.504","0,0","37.753","207,7","0.520"
"14:45:13.377","26","26","1:33.786","132,160","0,0","27.697","0,0","28.367","0,0","37.722","217,3","0.497"
"14:46:47.497","27","27","1:34.120","131,691","0,0","28.282","0,0","28.282","0,0","37.556","208,1","0.519"
"14:48:21.165","28","28","1:33.668","132,327","0,0","27.953","0,0","28.253","0,0","37.462","207,3","0.521"
"14:49:55.053","29","29","1:33.888","132,017","0,0","27.999","0,0","28.355","0,0","37.534","208,1","0.519"
"14:51:29.022","30","30","1:33.969","131,903","0,0","27.848","0,0","28.313","0,0","37.808","218,2","0.495"
"14:53:03.665","31","31","1:34.643","130,964","0,0","28.171","0,0","28.474","0,0","37.998","207,3","0.521"
"14:54:37.885","32","32","1:34.220","131,552","0,0","27.797","0,0","28.598","0,0","37.825","217,7","0.496"
"14:56:12.797","33","33","1:34.912","130,593","0,0","28.251","0,0","28.510","0,0","38.151","207,7","0.520"
0 - Caca Bueno - Stock Car PRO 2024
"14:05:40.967","1","1","1:40.627","123,176","0,0","30.964","0,0","30.172","0,0","39.491","189,8","0.569"
"14:07:15.942","2","2","1:34.975","130,506","0,0","28.646","0,0","28.759","0,0","37.570","205,3","0.526"
"14:08:49.525","3","3","1:33.583","132,447","0,0","28.147","0,0","28.168","0,0","37.268","217,3","0.497"
"14:10:23.798","4","4","1:34.273","131,478","0,0","28.047","0,0","28.523","0,0","37.703","218,2","0.495"
"14:11:56.844","5","5","1:33.046","133,212","0,0","28.100","0,0","27.926","0,0","37.020","216,4","0.499"
"14:13:31.031","6","6","1:34.187","131,598","0,0","28.109","0,0","28.397","0,0","37.681","217,7","0.496"
"14:15:05.124","7","7","1:34.093","131,729","0,0","28.093","0,0","28.450","0,0","37.550","217,7","0.496"
"14:16:38.450","8","8","1:33.326","132,812","0,0","27.776","0,0","28.340","0,0","37.210","216,9","0.498"
"14:18:15.517","9","9","1:37.067","127,693","0,0","27.790","0,0","27.976","","","218,6","0.494"
"14:20:15.053","10","10","1:59.536","103,691","","","0,0","27.991","0,0","37.065","",""
"14:21:47.497","11","11","1:32.444","134,079","0,0","27.808","0,0","27.863","0,0","36.773","218,2","0.495"
"14:23:20.686","12","12","1:33.189","133,007","0,0","27.798","0,0","28.286","0,0","37.105","219,1","0.493"
"14:24:53.915","13","13","1:33.229","132,950","0,0","27.847","0,0","28.121","0,0","37.261","217,3","0.497"
"14:26:26.400","14","14","1:32.485","134,020","0,0","27.551","0,0","27.934","0,0","37.000","219,1","0.493"
"14:27:59.900","15","15","1:33.500","132,565","0,0","27.840","0,0","28.192","0,0","37.468","216,9","0.498"
"14:29:33.725","16","16","1:33.825","132,106","0,0","28.041","0,0","28.324","0,0","37.460","208,1","0.519"
"14:31:07.590","17","17","1:33.865","132,049","0,0","28.133","0,0","28.245","0,0","37.487","208,1","0.519"
"14:32:41.343","18","18","1:33.753","132,207","0,0","27.978","0,0","28.340","0,0","37.435","208,5","0.518"
"14:34:14.673","19","19","1:33.330","132,806","0,0","27.826","0,0","28.134","0,0","37.370","219,1","0.493"
"14:35:48.919","20","20","1:34.246","131,515","0,0","28.164","0,0","28.478","0,0","37.604","208,1","0.519"
"14:37:23.216","21","21","1:34.297","131,444","0,0","28.181","0,0","28.448","0,0","37.668","207,7","0.520"
"14:38:57.328","22","22","1:34.112","131,703","0,0","28.069","0,0","28.481","0,0","37.562","208,9","0.517"
"14:40:31.296","23","23","1:33.968","131,904","0,0","28.046","0,0","28.397","0,0","37.525","218,2","0.495"
"14:42:05.042","24","24","1:33.746","132,217","0,0","27.827","0,0","28.308","0,0","37.611","218,2","0.495"
"14:43:38.847","25","25","1:33.805","132,134","0,0","27.852","0,0","28.303","0,0","37.650","218,6","0.494"
"14:45:13.182","26","26","1:34.335","131,391","0,0","27.845","0,0","28.405","0,0","38.085","217,7","0.496"
"14:46:49.870","27","27","1:36.688","128,194","0,0","29.306","0,0","28.910","0,0","38.472","207,7","0.520"
"14:48:25.581","28","28","1:35.711","129,502","0,0","28.502","0,0","28.834","0,0","38.375","208,5","0.518"
"14:50:02.033","29","29","1:36.452","128,507","0,0","28.937","0,0","28.965","0,0","38.550","207,7","0.520"
"14:51:38.434","30","30","1:36.401","128,575","0,0","28.653","0,0","28.982","0,0","38.766","207,3","0.521"
"14:53:15.032","31","31","1:36.598","128,313","0,0","28.770","0,0","29.029","0,0","38.799","207,3","0.521"
"14:54:52.674","32","32","1:37.642","126,941","0,0","29.064","0,0","29.310","0,0","39.268","204,9","0.527"
"14:56:29.568","33","33","1:36.894","127,921","0,0","29.391","0,0","28.941","0,0","38.562","204,2","0.529"
38 - Zezinho Muggiati - Stock Car PRO 2024
"14:05:40.745","1","1","1:40.109","123,813","0,0","30.856","0,0","29.849","0,0","39.404","191,5","0.564"
"14:07:15.304","2","2","1:34.559","131,080","0,0","28.495","0,0","28.577","0,0","37.487","205,3","0.526"
"14:08:49.216","3","3","1:33.912","131,983","0,0","28.383","0,0","28.384","0,0","37.145","218,2","0.495"
"14:10:23.039","4","4","1:33.823","132,108","0,0","28.049","0,0","28.557","0,0","37.217","219,1","0.493"
"14:11:56.400","5","5","1:33.361","132,762","0,0","27.882","0,0","28.273","0,0","37.206","220,0","0.491"
"14:13:30.683","6","6","1:34.283","131,464","0,0","28.102","0,0","28.068","0,0","38.113","207,7","0.520"
"14:15:04.440","7","7","1:33.757","132,201","0,0","27.956","0,0","28.194","0,0","37.607","221,3","0.488"
"14:16:37.922","8","8","1:33.482","132,590","0,0","27.879","0,0","28.143","0,0","37.460","208,1","0.519"
"14:18:12.522","9","9","1:34.600","131,023","0,0","27.976","0,0","28.150","0,0","38.474","208,1","0.519"
"14:19:45.816","10","10","1:33.294","132,857","0,0","27.701","0,0","28.146","0,0","37.447","219,5","0.492"
"14:21:19.828","11","11","1:34.012","131,843","0,0","28.046","0,0","28.376","0,0","37.590","207,7","0.520"
"14:22:53.583","12","12","1:33.755","132,204","0,0","27.926","0,0","28.281","0,0","37.548","208,1","0.519"
"14:24:31.037","13","13","1:37.454","127,186","0,0","28.122","0,0","28.334","","","208,1","0.519"
"14:26:43.028","14","14","2:11.991","93,906","","","0,0","28.096","0,0","36.953","",""
"14:28:15.563","15","15","1:32.535","133,947","0,0","27.637","0,0","27.877","0,0","37.021","220,4","0.490"
"14:29:48.920","16","16","1:33.357","132,768","0,0","27.883","0,0","28.096","0,0","37.378","208,5","0.518"
"14:31:22.371","17","17","1:33.451","132,634","0,0","27.967","0,0","28.113","0,0","37.371","207,3","0.521"
"14:32:55.843","18","18","1:33.472","132,604","0,0","27.954","0,0","28.218","0,0","37.300","208,5","0.518"
"14:34:30.032","19","19","1:34.189","131,595","0,0","28.151","0,0","28.563","0,0","37.475","209,3","0.516"
"14:36:05.362","20","20","1:35.330","130,020","0,0","29.111","0,0","28.281","0,0","37.938","206,5","0.523"
"14:37:39.253","21","21","1:33.891","132,013","0,0","27.993","0,0","28.355","0,0","37.543","208,9","0.517"
"14:39:12.959","22","22","1:33.706","132,273","0,0","27.965","0,0","28.258","0,0","37.483","208,5","0.518"
"14:40:46.936","23","23","1:33.977","131,892","0,0","28.302","0,0","28.231","0,0","37.444","208,5","0.518"
"14:42:20.483","24","24","1:33.547","132,498","0,0","27.702","0,0","28.283","0,0","37.562","220,9","0.489"
"14:43:54.337","25","25","1:33.854","132,065","0,0","27.989","0,0","28.311","0,0","37.554","208,5","0.518"
"14:45:28.287","26","26","1:33.950","131,930","0,0","28.056","0,0","28.359","0,0","37.535","208,1","0.519"
"14:47:02.537","27","27","1:34.250","131,510","0,0","28.182","0,0","28.475","0,0","37.593","208,1","0.519"
"14:48:37.537","28","28","1:35.000","130,472","0,0","28.083","0,0","28.584","0,0","38.333","209,3","0.516"
"14:50:11.743","29","29","1:34.206","131,571","0,0","27.756","0,0","28.318","0,0","38.132","220,4","0.490"
"14:51:47.354","30","30","1:35.611","129,638","0,0","28.180","0,0","28.760","0,0","38.671","208,9","0.517"
"14:53:22.840","31","31","1:35.486","129,808","0,0","28.093","0,0","29.511","0,0","37.882","220,4","0.490"
"14:54:57.214","32","32","1:34.374","131,337","0,0","28.060","0,0","28.536","0,0","37.778","208,5","0.518"
"14:56:32.081","33","33","1:34.867","130,654","0,0","28.177","0,0","28.551","0,0","38.139","208,9","0.517"
35 - Gabriel Robe - Stock Car PRO 2024
"14:05:41.314","1","1","1:40.559","123,259","0,0","30.912","0,0","30.135","0,0","39.512","192,9","0.560"
"14:07:16.418","2","2","1:35.104","130,329","0,0","28.530","0,0","28.620","0,0","37.954","205,3","0.526"
"14:08:50.056","3","3","1:33.638","132,369","0,0","27.899","0,0","28.602","0,0","37.137","217,3","0.497"
"14:10:24.280","4","4","1:34.224","131,546","0,0","27.715","0,0","28.684","0,0","37.825","217,7","0.496"
"14:11:58.151","5","5","1:33.871","132,041","0,0","28.208","0,0","28.442","0,0","37.221","218,6","0.494"
"14:13:31.981","6","6","1:33.830","132,098","0,0","28.085","0,0","28.484","0,0","37.261","218,2","0.495"
"14:15:06.230","7","7","1:34.249","131,511","0,0","28.320","0,0","28.441","0,0","37.488","218,6","0.494"
